Fact,"New York city, New York","Des Moines city, Iowa"
"Population estimates, July 1, 2018,  (V2018)","8,398,748","216,853"
"Population estimates base, April 1, 2010,  (V2018)","8,174,988","204,183"
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)",2.70%,6.20%
"Population, Census, April 1, 2010","8,175,133","203,433"
"Persons under 5 years, percent",6.50%,6.90%
"Persons under 18 years, percent",20.90%,24.50%
"Persons 65 years and over, percent",14.10%,11.70%
"Female persons, percent",52.30%,50.80%
"White alone, percent",42.70%,75.40%
"Black or African American alone, percent",24.30%,11.30%
"American Indian and Alaska Native alone, percent",0.40%,0.40%
"Asian alone, percent",13.90%,6.50%
"Native Hawaiian and Other Pacific Islander alone, percent",0.10%,0.10%
"Two or More Races, percent",3.50%,4.00%
"Hispanic or Latino, percent",29.10%,13.30%
"White alone, not Hispanic or Latino, percent",32.10%,65.40%
"Veterans, 2014-2018","156,514","10,147"
"Foreign born persons, percent, 2014-2018",37.00%,12.60%
"Owner-occupied housing unit rate, 2014-2018",32.70%,59.70%
"Median value of owner-occupied housing units, 2014-2018","$570,500 ","$127,200 "
"Median selected monthly owner costs -with a mortgage, 2014-2018","$2,665 ","$1,204 "
"Median selected monthly owner costs -without a mortgage, 2014-2018",$871 ,$498 
"Median gross rent, 2014-2018","$1,396 ",$822 
"Households, 2014-2018","3,154,103","84,140"
"Persons per household, 2014-2018",2.62,2.5
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",90.00%,79.80%
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",48.70%,18.30%
"Households with a computer, percent, 2014-2018",87.50%,89.00%
"Households with a broadband Internet subscription, percent, 2014-2018",79.40%,77.50%
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",81.60%,86.10%
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",37.40%,25.80%
"With a disability, under age 65 years, percent, 2014-2018",6.80%,10.80%
"Persons  without health insurance, under age 65 years, percent",9.60%,8.20%
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",63.50%,70.20%
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",58.50%,65.90%
"Total accommodation and food services sales, 2012 ($1,000)","27,452,861","464,153"
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","76,165,547","2,758,297"
"Total manufacturers shipments, 2012 ($1,000)","14,816,322","4,837,810"
"Total merchant wholesaler sales, 2012 ($1,000)","173,797,846","3,586,516"
"Total retail sales, 2012 ($1,000)","92,265,000","2,190,058"
"Total retail sales per capita, 2012","$11,067 ","$10,596 "
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",41.2,19
"Median household income (in 2018 dollars), 2014-2018","$60,762 ","$52,251 "
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","$37,693 ","$27,325 "
"Persons in poverty, percent",18.90%,17.20%
"All firms, 2012","1,050,911","16,543"
"Men-owned firms, 2012","571,852","8,529"
"Women-owned firms, 2012","413,899","5,681"
"Minority-owned firms, 2012","539,447","3,000"
"Nonminority-owned firms, 2012","483,136","12,427"
"Veteran-owned firms, 2012","57,216","1,581"
"Nonveteran-owned firms, 2012","966,167","13,561"
"Population per square mile, 2010","27,012.50","2,515.60"
"Land area in square miles, 2010",302.64,80.87
FIPS Code,"""3651000""","""1921000"""
